3.576786424486299687e+00 -2.023738056129447196e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.023738056129440605e-02 1.021633661165397694e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.196816692250895597e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.196816692250895597e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.196816692250895597e-01
